leaid,lea_name,enrollment,urban_centric_locale,urm_pct,frl_pct,academic,scoScore,latitude,longitude
1802220,Cloverdale Community Schools,1406,Rural distant,9.17,42.46,1.35,0.71,39.51027,-86.787608
1802280,Whitley County Con Schools,3652,Rural fringe,9.28,27.11,1.36,0.64,41.15818,-85.493511
1802400,Concord Community Schools,5235,Suburb midsize,59.41,46.61,1.72,1.1,41.6365,-85.9274
1802430,Covington Community School Corp,858,Town fringe,8.86,30.19,1.34,0.64,40.14415,-87.395001
1802440,Crawford County Community Sch Corp,1342,Rural distant,3.8699999999999997,60.36,2.08,1.02,38.3218,-86.3542
1802460,Crawfordsville Community Schools,2504,Town distant,26.88,57.63,1.71,1,40.0454,-86.8889
1802490,Crown Point Community School Corp,8819,Suburb large,24.5,19.75,1,0.55,41.4203,-87.3631
1802520,Culver Community Schools Corp,827,Rural distant,15.72,51.51,1.71,0.9,41.222921,-86.423817
1802550,Danville Community School Corp,2557,Suburb large,10.639999999999999,24.21,1,0.51,39.75895,-86.541781
1802610,Decatur County Community Schools,1824,Rural fringe,4.99,45.94,1,0.59,39.35753,-85.469591
1802640,MSD Decatur Township,6681,City large,43.8,55.88999999999999,1.7,1.07,39.6879,-86.2782
1802660,Delaware Community School Corp,2571,Rural fringe,9.53,38.82,1.34,0.69,40.27918,-85.348889
1802700,Delphi Community School Corp,1429,Rural fringe,14.56,49.059999999999995,1.75,0.9,40.57621,-86.665631
1802800,Duneland School Corporation,5831,Suburb large,22.21,25.88,1,0.57,41.609063,-87.059322
1802830,Zionsville Community Schools,7784,Suburb large,19.400000000000002,5.2,1,0.46,39.960956,-86.27076
1802850,East Allen County Schools,10126,Suburb large,39.290000000000006,48.449999999999996,1.35,0.89,41.0669,-85.011641
1802880,School City of East Chicago,3378,Suburb large,98.02,75.85,2.26,1.62,41.63278,-87.453261
1802910,Lake Station Community Schools,1154,Suburb large,61.79,76.42999999999999,1.78,1.28,41.572643,-87.244824
1802940,East Gibson School Corporation,749,Town distant,6.54,50.2,1.34,0.73,38.331,-87.3511
1802970,East Noble School Corporation,3450,Town distant,9.59,45.300000000000004,1.36,0.73,41.4414,-85.266281
1803000,East Washington School Corp,1416,Rural distant,6.43,40.47,1.34,0.68,38.514695,-86.002001
1803030,Eastbrook Community Sch Corp,1634,Rural distant,8.51,31.879999999999995,1,0.54,40.54818,-85.505921
1803060,DeKalb Co Eastern Com Sch Dist,1237,Rural fringe,6.3100000000000005,37.51,1,0.55,41.4315,-84.869
1803090,Eastern Greene Schools,1098,Rural distant,5.56,47.04,1.36,0.72,39.04363,-86.744401
1803120,Eastern Hancock Co Com Sch Corp,1161,Rural distant,4.569999999999999,29.29,1,0.5,39.82374,-85.609671
1803150,Eastern Howard School Corporation,1566,Town fringe,8.75,41.699999999999996,1,0.59,40.477629,-85.968795
1803180,Randolph Eastern School Corp,897,Town distant,38.129999999999995,56.19,1.69,1.03,40.20486,-84.815351
1803210,Shelby Eastern Schools,1165,Rural distant,3.95,35.79,1,0.53,39.5615,-85.6693
1803240,Edinburgh Community School Corp,849,Suburb small,12.6,66.2,1.73,0.97,39.35369,-85.970051
1803270,Elkhart Community Schools,11659,City small,61.24000000000001,53.81,1.76,1.16,41.69585,-86.017011
1803300,Elwood Community School Corp,1494,Town fringe,12.120000000000001,52.61,1.36,0.78,40.292055,-85.84277
1803330,Eminence Community School Corp,318,Rural distant,5.029999999999999,46.54,1.37,0.71,39.52436,-86.642464
1803450,Evansville Vanderburgh School Corp,21942,City midsize,33.21,45.26,2.06,1.08,37.97243,-87.563771
1803480,Fairfield Community Schools,2171,Rural fringe,10.69,22.11,1,0.5,41.51985,-85.769101
1803510,Fayette County School Corporation,3305,Town distant,5.63,60.85,1.35,0.78,39.6348,-85.164
1803570,Flat Rock-Hawcreek School Corp,967,Rural distant,7.140000000000001,38.37,1.37,0.68,39.2935,-85.7714
1803630,Fort Wayne Community Schools,28778,City large,61.88,65.29,1.75,1.22,41.074384,-85.137818
1803660,Community Schools of Frankfort,3055,Rural fringe,57.410000000000004,69.95,1.73,1.21,40.279752,-86.480646
1803690,Franklin Community School Corp,4966,Suburb large,13.950000000000001,37.25,1.34,0.7,39.49038,-86.063411
1803700,Franklin County Community Sch Corp,2098,Rural distant,2.5700000000000003,41.52,1,0.55,39.425758,-85.01007
1803720,Lanesville Community School Corp,742,Rural fringe,5.66,22.37,1.37,0.6,38.239163,-85.989548
1803750,Franklin Township Com Sch Corp,11139,City large,38.690000000000005,42.89,1.34,0.86,39.67907,-86.018281
1803780,Fremont Community Schools,982,Rural distant,5.6000000000000005,34.32,1,0.53,41.7312,-84.949071
1803810,Frontier School Corporation,675,Rural distant,5.93,24.3,1.34,0.6,40.66226,-86.868431
1803870,Gary Community School Corp,4374,City small,98.77,85.53,2.25,1.67,41.593932,-87.408242
1803930,Goshen Community Schools,6364,City small,63.2,54.98,1.71,1.16,41.58027,-85.826021
1803940,Greater Clark County Schools,10320,Suburb large,42.480000000000004,51.6,1.34,0.92,38.3374,-85.679581
1803960,Greater Jasper Consolidated Schs,3235,Rural fringe,22.23,35.52,1,0.62,38.400658,-86.951484
1803990,Greencastle Community School Corp,1842,Town distant,7.55,43.43,1,0.59,39.64023,-86.840391
1804050,Greenfield-Central Com Schools,4421,Suburb large,10.34,31.830000000000002,1,0.54,39.7862,-85.7697
1804080,Greensburg Community Schools,2178,Town distant,8.260000000000002,39.76,1.35,0.69,39.35285,-85.502451
1804110,Greenwood Community Sch Corp,3968,Suburb large,26.229999999999997,38.1,1,0.65,39.60561,-86.116071
1804140,Monroe-Gregg School District,1539,Rural fringe,7.08,32.1,2.07,0.89,39.57703,-86.479671
1804170,Griffith Public Schools,2005,Suburb large,54.71,48.88,1.69,1.08,41.533056,-87.435515
1804230,Hamilton Community Schools,359,Rural distant,6.69,36.49,2.08,0.91,41.522281,-84.920799
1804260,Hamilton Heights School Corp,2302,Suburb large,7.08,27.54,1,0.51,40.17603,-86.026791
1804320,School City of Hammond,11957,Suburb large,89.25999999999999,73.41,2.2,1.55,41.611599,-87.524287
1804350,Hanover Community School Corp,2615,Suburb large,24.89,17.4,1,0.54,41.3773,-87.4501
1804470,Western School Corporation,2570,Rural fringe,14.280000000000001,23.5,1,0.52,40.437206,-86.243679
1804500,Wes-Del Community Schools,893,Rural fringe,7.5,52.07000000000001,1.34,0.74,40.2819,-85.5008
1804560,School Town of Highland,3072,Suburb large,48.730000000000004,34.410000000000004,1,0.75,41.54669,-87.461241
1804590,School City of Hobart,4039,Suburb large,38.67,44.99,1.37,0.87,41.527529,-87.258326
1804620,River Forest Community Sch Corp,1583,Suburb large,63.3,57.13,1.74,1.18,41.55843,-87.275051
1804710,Huntington Co Com Sch Corp,4996,Town distant,8.59,42.29,1.37,0.71,40.696161,-85.428496
1804770,Indianapolis Public Schools,22115,City large,78.9,62.94,2.14,1.42,39.777329,-86.154602
1804800,Jac-Cen-Del Community Sch Corp,773,Rural distant,3.49,46.83,1.33,0.7,39.13572,-85.293851
1804980,Jay School Corporation,2984,Rural fringe,10.09,51.739999999999995,1.34,0.76,40.43277,-85.005841
1805190,Jennings County School Corporation,4023,Rural fringe,10.76,56.25,1.7,0.9,39.0041,-85.6284
1805280,Kankakee Valley School Corp,3252,Rural distant,14.729999999999999,41.54,1.34,0.73,41.18824,-87.149751
1805340,Knox Community School Corp,1751,Town distant,7.539999999999999,58.02,1.42,0.8,41.28637,-86.624911
1805370,Kokomo School Corporation,5301,City small,42.26,56.120000000000005,1.74,1.07,40.468878,-86.1327
1805400,Lafayette School Corporation,7430,City small,56.84,66.75999999999999,1.74,1.2,40.420262,-86.871837
1805450,Lake Central School Corporation,9418,Suburb large,35.49,23.89,1,0.63,41.46857,-87.471141
1805460,Lake Ridge New Tech Schools,1559,Suburb large,65.75,89.8,2.18,1.5,41.548791,-87.412375
1805520,Lakeland School Corporation,1682,Town distant,27.47,39.42,2.05,1.02,41.65257,-85.409874
1805550,Wawasee Community School Corp,2925,Rural fringe,14.430000000000001,43.9,1.73,0.87,41.41436,-85.749551
1805580,LaPorte Community School Corp,6323,City small,24.959999999999997,49.980000000000004,1.69,0.94,41.589005,-86.718599
1805670,MSD Lawrence Township,16247,Suburb large,81.07,59.68,1.75,1.29,39.877418,-85.97163
1805700,Lawrenceburg Community School Corp,2099,Town fringe,11.34,34.92,1.37,0.69,39.09837,-84.854571000000007
1805790,Lebanon Community School Corp,3351,Town fringe,15.73,33.57,1,0.58,40.061596,-86.46191
1805910,Linton-Stockton School Corporation,1378,Town distant,4.79,46.73,1,0.59,39.041315,-87.164698
1806030,Logansport Community Sch Corp,4331,Town distant,56.57,54.67999999999999,2.05,1.24,40.756279,-86.329565
1806060,Loogootee Community Sch Corp,733,Rural fringe,5.319999999999999,34.92,1,0.53,38.677986,-86.921344
1806080,MSD Warren County,1363,Rural distant,5.87,43.43,1,0.58,40.28723,-87.293731
1806090,Maconaquah School Corp,1961,Rural fringe,17.54,53.239999999999995,1.4,0.82,40.65177,-86.060551
1806120,Madison Consolidated Schools,2704,Town distant,10.870000000000001,44.58,1.37,0.74,38.7725,-85.406
1806240,Madison-Grant United School Corp,1262,Rural fringe,12.280000000000001,38.75,1.77,0.85,40.384406,-85.673389
1806390,Marion Community Schools,3753,Town distant,52.14,67.25,2.09,1.29,40.53881,-85.668787
1806480,Sheridan Community Schools,1052,Town fringe,8.559999999999999,33.37,1.35,0.66,40.146971,-86.216739
1806510,MSD Martinsville Schools,4086,Town fringe,6.140000000000001,40.06,1.34,0.68,39.42561,-86.423982
1806570,Michigan City Area Schools,5314,City small,58.32000000000001,76.12,2.07,1.36,41.70713,-86.868301
1806600,Middlebury Community Schools,4299,Rural fringe,15.790000000000001,24.8,1.34,0.65,41.6692,-85.7252
1806630,Milan Community Schools,970,Rural distant,3.09,45.57,1.71,0.81,39.12057,-85.125021
1806660,Mill Creek Community Sch Corp,1569,Rural distant,7.07,24.79,1.38,0.62,39.66463,-86.559671
1806840,School City of Mishawaka,5274,City small,34.19,53.36,2.08,1.13,41.6494,-86.178631
1806870,Mississinewa Community School Corp,2490,Town distant,18.029999999999998,63.78,1.73,0.98,40.486709,-85.607736
1806900,Mitchell Community Schools,1490,Town distant,6.4399999999999995,56.779999999999994,2.1,1.02,38.7347,-86.4756
1807020,Cowan Community School Corp,814,Rural fringe,9.71,47.79,1,0.62,40.107651,-85.392567
1807080,Monroe Central School Corp,1105,Rural fringe,6.7,44.519999999999996,1,0.59,40.1923,-85.166
1807110,Eastern Pulaski Community Sch Corp,1177,Town distant,8.84,44.86,1.35,0.72,41.04666,-86.598031
1807140,Mooresville Con School Corp,4340,Suburb large,8.290000000000001,40.37,1,0.58,39.617008,-86.379932
1807230,Yorktown Community Schools,2686,Suburb small,16.34,31.569999999999997,1,0.57,40.17208,-85.493291
1807260,Mt Vernon Community School Corp,4526,Rural fringe,22.689999999999998,22.98,1,0.56,39.902383,-85.839252
1807290,MSD Mount Vernon,2064,Town fringe,10.08,34.06,1.36,0.67,37.92903,-87.906781
1807320,Muncie Community Schools,5141,City small,42.66,68.53,2.21,1.29,40.215894,-85.364629
1807350,School Town of Munster,4148,Suburb large,48.94,17.86,1,0.67,41.55825,-87.501589
1807380,Nettle Creek School Corporation,1110,Rural distant,5.949999999999999,39.550000000000004,1,0.56,39.91225,-85.158411
1807410,New Albany-Floyd Co Con Sch,11570,Suburb large,23.669999999999998,31.11,1,0.61,38.31779,-85.822401
1807440,New Castle Community School Corp,2886,Town distant,13.13,57.76,1.37,0.81,39.9247,-85.3815
1807470,MSD of New Durham Township,873,Town fringe,13.29,35.05,1.4,0.71,41.542117,-86.894603
1807560,New Prairie United School Corp,2869,Rural fringe,13.209999999999999,35.099999999999994,1,0.57,41.683111,-86.563958
1807620,Nineveh-Hensley-Jackson United,2028,Rural distant,5.08,28.9,1.34,0.62,39.409725,-86.158623
1807650,Noblesville Schools,10643,Suburb large,19.25,20.91,1,0.53,40.049557,-86.029136
1807680,North Adams Community Schools,1628,Town distant,18.12,45.39,1.38,0.78,40.837025,-84.912741
1807710,North Daviess Com Schools,1099,Rural remote,7.01,45.18,1.34,0.71,38.847419,-87.061919
1807770,North Gibson School Corporation,1921,Rural fringe,18.01,41.8,2.03,0.98,38.367133,-87.580901
1807800,North Judson-San Pierre Sch Corp,914,Rural distant,7.66,43.87,1.34,0.7,41.21095,-86.786121
1807830,North Knox School Corp,1224,Rural distant,7.19,52.290000000000006,1,0.63,38.8365,-87.3157
1807860,North Lawrence Com Schools,3886,Rural fringe,7.8,46.550000000000004,1.67,0.83,38.875238,-86.499834
1807890,North Miami Community Schools,858,Rural distant,9.09,39.39,1.38,0.7,40.8952,-86.0676
1807900,North Montgomery Com Sch Corp,1875,Rural distant,10.45,31.569999999999997,1,0.54,40.12362,-86.913131
1807920,North Newton School Corp,1169,Rural distant,15.4,48.5,1.34,0.77,40.9439,-87.4519
1807950,MSD North Posey Co Schools,1483,Rural distant,6.47,29.67,1,0.51,38.17251,-87.784911
1807980,North Putnam Community Schools,1360,Rural distant,3.9699999999999998,44.67,1.35,0.69,39.763336,-86.81226
1808010,North Spencer County Sch Corp,2081,Rural distant,10.24,31.81,1,0.54,38.119595,-86.984965
1808040,Tri-Central Community Schools,761,Rural fringe,12.22,42.58,1,0.61,40.373099,-86.051536
1808070,North Vermillion Com Sch Corp,694,Rural distant,5.76,47.260000000000005,2.05,0.95,39.966972,-87.452011
1808100,North West Hendricks Schools,1955,Rural fringe,9.1,21.64,1,0.49,39.885424,-86.546518
1808120,Northeast Dubois Co Sch Corp,876,Rural distant,4.34,21.58,1,0.46,38.4453,-86.8058
1808130,North White School Corp,909,Rural distant,51.6,74.15,1.78,1.22,40.86873,-86.874851
1808160,Northeast School Corp,786,Rural distant,3.18,59.29,1.36,0.76,39.183742,-87.395781
1808190,Northeastern Wayne Schools,1317,Rural distant,7.06,40.17,1.36,0.69,39.95541,-84.920481
1808220,Northern Wells Community Schools,2467,Rural distant,9.77,25.540000000000003,1,0.51,40.882768,-85.16586
1808250,Northwest Allen County Schools,7955,Rural fringe,19.06,17.69,1,0.52,41.2048,-85.1331
1808280,Shenandoah School Corporation,1351,Rural distant,5.33,26.35,1.36,0.61,40.0064,-85.528
1808310,Northwestern Con School Corp,1462,Rural fringe,7.870000000000001,32.08,1.36,0.65,39.6104,-85.8736
1808340,Oak Hill United School Corp,1642,Rural distant,11.33,37.88,1.35,0.7,40.573296,-85.825413
1808460,Oregon-Davis School Corp,478,Rural distant,6.9,57.11000000000001,1.74,0.9,41.38869,-86.551391
1808490,Orleans Community Schools,887,Rural distant,3.38,56.14,1.37,0.75,38.6689,-86.4557
1808640,Paoli Community School Corp,1287,Town distant,6.68,57.809999999999995,1,0.66,38.550426,-86.477041
1809600,NA,NA,NA,NA,NA,NA,NA,NA,NA
1810950,NA,NA,NA,NA,NA,NA,NA,NA,NA
1801230,NA,NA,NA,NA,NA,NA,NA,NA,NA
1809370,NA,NA,NA,NA,NA,NA,NA,NA,NA
1806270,NA,NA,NA,NA,NA,NA,NA,NA,NA
1805880,NA,NA,NA,NA,NA,NA,NA,NA,NA
1810230,NA,NA,NA,NA,NA,NA,NA,NA,NA
1803840,NA,NA,NA,NA,NA,NA,NA,NA,NA
